"gene_name","gene_id_mat","chromosome_mat","gene_id_pat","chromosome_pat","rpm_mouse_1_female_mat_bl6","rpm_mouse_2_female_mat_bl6","rpm_mouse_4_female_mat_bl6","rpm_mouse_7_male_mat_bl6","rpm_mouse_8_male_mat_bl6","rpm_mouse_1_female_pat_cast","rpm_mouse_2_female_pat_cast","rpm_mouse_4_female_pat_cast","rpm_mouse_7_male_pat_cast","rpm_mouse_8_male_pat_cast"
"Dusp12","ENSMUSG00000026659","1","MGP_CASTEiJ_G0016079","1",7.40147568344799,10.3312589026395,11.2105379056313,7.92997305130825,9.80344100779373,14.0983438572312,16.7335247040068,13.4834801059473,15.7937014087034,14.7644363705944
"Dusp13","ENSMUSG00000021768","14","MGP_CASTEiJ_G0020314","14",0,0,0,0,0.245086025194843,0,0,0,0,0.295288727411889
"Dusp14","ENSMUSG00000018648","11","MGP_CASTEiJ_G0018174","11",0.569344283342153,2.58281472565988,5.2048925990431,2.64332435043608,2.45086025194843,13.0667577213363,15.8207869928791,7.23503810563024,4.42223639443695,5.61048582082589
"Dusp15","ENSMUSG00000042662","2","MGP_CASTEiJ_G0025861","2",0,0,0,0,0,0,0,0,0,0
"Dusp16","ENSMUSG00000030203","6","MGP_CASTEiJ_G0030480","6",109.029430260022,116.48494412726,109.703120933678,102.56098479692,101.22052840547,166.773091969687,157.295132217664,153.580127060424,137.40520225572,116.048469872872
"Dusp18","ENSMUSG00000047205","11","MGP_CASTEiJ_G0017281","11",107.890741693338,142.054809911293,127.720056853442,116.834936289275,111.023969413264,139.607990391119,164.292788002976,153.251261691986,105.501925410139,122.840110603346
"Dusp19","ENSMUSG00000027001","2","MGP_CASTEiJ_G0025080","2",2.27737713336861,0.258281472565988,0.800752707545092,1.32166217521804,1.47051615116906,1.37544818119329,1.21698361483686,0.657730736875476,1.26349611269627,2.36230981929511
"Dusp2","ENSMUSG00000027368","2","MGP_CASTEiJ_G0025636","2",2.84672141671077,2.0662517805279,2.00188176886273,11.6306271419188,17.8912798392236,1.03158613589497,1.21698361483686,2.95978831593964,10.7397169579183,11.2209716416518
"Dusp21","ENSMUSG00000025043","X","MGP_CASTEiJ_G0034563","X",0,0,0,0,0,0,0,0,0,0
"Dusp22","ENSMUSG00000069255","13","MGP_CASTEiJ_G0019685","13",0.85401642501323,1.03312589026395,0.800752707545092,0,0.490172050389687,0,0.304245903709214,0,0,0
"Dusp23","ENSMUSG00000026544","1","MGP_CASTEiJ_G0016139","1",19.3577056336332,15.7551698265252,14.4135487358117,12.9522893171368,15.1953335620803,5.50179272477316,10.0401148224041,6.57730736875476,9.16034681704797,10.3351054594161
"Dusp26","ENSMUSG00000039661","8","MGP_CASTEiJ_G0032527","8",0,0.516562945131975,0,0,0,0.343862045298323,0,0,0,0.590577454823778
"Dusp27","ENSMUSG00000026564","1","MGP_CASTEiJ_G0016046","1",0,0,0,0,0,0,0,0,0,0
"Dusp28","ENSMUSG00000047067","1","MGP_CASTEiJ_G0015677","1",25.6204927503969,27.1195546194287,20.0188176886273,23.2612542838375,26.4692907210431,11.3474474948446,14.9080492817515,9.86596105313215,13.2667091833109,10.9256829142399
"Dusp3","ENSMUSG00000003518","11","MGP_CASTEiJ_G0018520","11",85.9709867846652,84.458041529078,69.2651092026505,51.28049239846,47.5466888877996,93.5304763211438,103.443607261133,112.471956005706,76.7573888462985,72.0504494885009
"Dusp4","ENSMUSG00000031530","8","MGP_CASTEiJ_G0032550","8",86.5403310680073,87.0408562547379,99.693712089364,118.156598464493,119.847066320278,104.190199725392,122.306853291104,118.720398006024,146.565549072768,157.684180437949
"Dusp5","ENSMUSG00000034765","19","MGP_CASTEiJ_G0024443","19",1.70803285002646,2.84109619822586,2.80263447640782,2.90765678547969,5.39189255428655,2.75089636238658,2.1297213259645,2.95978831593964,10.1079689015702,6.49635200306155
"Dusp6","ENSMUSG00000019960","10","MGP_CASTEiJ_G0017015","10",41.8468048256483,47.0072280070098,57.6541949432467,76.6564061626464,54.6541836184501,75.649649965631,73.6275086976298,76.2967654775553,102.974933184746,92.7206604073331
"Dusp7","ENSMUSG00000053716","9","MGP_CASTEiJ_G0034222","9",34.7300012838714,40.5501911928601,28.4267211178508,18.5032704530526,21.5675702171462,41.2634454357987,41.9859347118715,24.3360372643926,19.9000637749663,16.8314574624777
"Dusp8","ENSMUSG00000037887","7","MGP_CASTEiJ_G0032273","7",30.1752470171341,37.7090949946342,17.2161832122195,19.8249326282706,20.342140091172,28.1966877144625,41.6816888081623,20.7185182115775,17.6889455777478,18.603189826949
"Dusp9","ENSMUSG00000031383","X","MGP_CASTEiJ_G0034775","X",2.27737713336861,1.54968883539593,0.400376353772546,1.85032704530526,1.7156021763639,0.687724090596645,0,1.31546147375095,1.26349611269627,0.885866182235666
"Dut","ENSMUSG00000027203","2","MGP_CASTEiJ_G0025607","2",9.67885281681661,5.94047386901772,5.2048925990431,9.78030009661351,7.59766678104014,7.22110295126478,5.17218036305664,8.22163421094346,7.58097667617763,9.74452800459233
"Dvl1","ENSMUSG00000029071","4","MGP_CASTEiJ_G0028347","4",125.255742335274,142.829654328991,145.336616419434,155.427471805642,129.650507328072,141.327300617611,163.075804388139,155.882184639488,185.102180510004,177.173236447133
"Dvl2","ENSMUSG00000020888","11","MGP_CASTEiJ_G0017885","11",21.9197549086729,20.404236332713,21.6203231037175,25.1115813291428,18.3814518896133,21.6633088537943,31.337328082049,28.6112870540832,27.4810404511439,34.2534923797791
"Dvl3","ENSMUSG00000003233","16","MGP_CASTEiJ_G0021904","16",98.2118888765215,93.4978930688875,107.701239164815,88.5513657396088,98.0344100779374,57.0810995195216,34.075541215432,61.1689585294193,39.4842535217585,50.7896611148449
"Dxo","ENSMUSG00000040482","17","MGP_CASTEiJ_G0022815","17",5.12409855007938,4.90734797875377,4.80451624527055,4.75798383078495,7.3525807558453,5.50179272477316,7.60614759273035,5.91957663187929,5.68573250713323,8.26808436753289
"Dydc1","ENSMUSG00000021790","14","MGP_CASTEiJ_G0020455","14",0,0,0,0,0,0,0,0,0,0
"Dydc2","ENSMUSG00000021791","14","MGP_CASTEiJ_G0020454","14",0,0,0,0,0.245086025194843,0,0,0,0,0
"Dym","ENSMUSG00000035765","18","MGP_CASTEiJ_G0023771","18",100.48926600989,101.504618718433,88.0827978299602,87.2297035643907,96.3188079015735,94.5620624570387,101.618131838877,93.7266300047554,91.6034681704797,90.9489280428618
"Dynap","ENSMUSG00000024512","18","MGP_CASTEiJ_G0023749","18",0,0,0,0,0,0,0,0,0,0
"Dync1h1","ENSMUSG00000018707","12","MGP_CASTEiJ_G0019401","12",259.336321062351,243.30114715716,249.434468400296,320.10657883781,295.083574334591,296.752945092452,351.099772880433,333.140618227429,379.048833808882,390.962275093341
"Dync1i1","ENSMUSG00000029757","6","MGP_CASTEiJ_G0029534","6",0,0,0,0,0,0,0,0,0,0
"Dync1i2","ENSMUSG00000027012","2","MGP_CASTEiJ_G0025016","2",9.67885281681661,11.6226662654694,15.6146777971293,10.5732974017443,8.33292485662468,12.7228956760379,14.9080492817515,16.1144030534492,9.47622084522204,8.26808436753289
"Dync1li2","ENSMUSG00000035770","8","MGP_CASTEiJ_G0033023","8",134.080578727077,136.372617514842,135.327207575121,111.283955153359,94.6032057252095,138.576404255224,135.693673054309,144.043031375729,113.714650142665,105.418075686044
"Dync2h1","ENSMUSG00000047193","9","MGP_CASTEiJ_G0033327","9",12.2409020918563,9.55641448494154,16.4154305046744,13.7452866222676,13.7248174109112,16.8492402196178,13.6910656669146,21.0473835800152,14.2143312678331,17.7173236447133
"Dync2li1","ENSMUSG00000024253","17","MGP_CASTEiJ_G0023284","17",32.7372962921738,29.7023693450886,24.8233339338979,34.6275489907127,44.6056565854615,33.3546183939373,26.1651477189924,33.873132949087,28.4286625356661,26.2806967396581
"Dynll1","ENSMUSG00000009013","5","MGP_CASTEiJ_G0029068","5",38.1460669839243,48.0403538972737,40.0376353772546,119.478260639711,123.278270673006,22.0071708990927,23.1226886819003,21.0473835800152,95.0780824803945,74.412759307796
"Dynll2","ENSMUSG00000020483","11","MGP_CASTEiJ_G0018228","11",52.6643462091492,65.8617755043269,109.302744579905,74.8060791173411,85.5350227930003,167.116954014985,163.684296195557,130.230685901344,95.3939565085686,89.7677731332142
"Dynlrb1","ENSMUSG00000047459","2","MGP_CASTEiJ_G0025909","2",50.6716412174517,51.9145759857635,51.2481732828859,60.5321276249863,60.0460761727366,48.8284104323618,59.0237053195875,49.6586706340985,65.070049803858,61.124766574261
"Dynlrb2","ENSMUSG00000034467","8","MGP_CASTEiJ_G0033175","8",28.7518863087788,26.6029916742967,22.4210758112626,25.9045786342736,19.6068820155875,11.0035854495463,6.69340988160271,7.56390347406798,7.8968507043517,9.15395054976855
"Dynlt3","ENSMUSG00000031176","X","MGP_CASTEiJ_G0034536","X",211.226729119939,208.433148360752,202.990811362681,229.440553617852,237.733444438998,15.4737920384245,12.778327955787,11.1814225268831,8.52859876069984,8.56337309494477
"Dyrk1a","ENSMUSG00000022897","16","MGP_CASTEiJ_G0022323","16",50.3869690757806,37.9673764672002,52.048925990431,51.28049239846,46.3212587618254,45.0459279340803,43.5071642304176,39.4638442125286,39.1683794935844,41.3404218376644
"Dyrk1b","ENSMUSG00000002409","7","MGP_CASTEiJ_G0030975","7",22.204427050344,25.3115843114668,27.2255920565331,19.2962677581834,20.8323121415617,21.319446808496,17.3420165114252,13.812345474385,14.5302052960071,15.3550138254182
"Dyrk2","ENSMUSG00000028630","10","MGP_CASTEiJ_G0017092","10",53.5183626341624,71.0274049556466,77.2726362781014,49.4301653531547,51.4680652909171,11.0035854495463,11.5613443409501,12.1680186321963,7.8968507043517,10.0398167320042
"Dyrk3","ENSMUSG00000016526","1","MGP_CASTEiJ_G0015798","1",21.9197549086729,41.84159855569,28.4267211178508,26.961908374448,18.3814518896133,27.5089636238658,30.4245903709214,13.4834801059473,24.0064261412292,18.8984785543609
"Dyrk4","ENSMUSG00000030345","6","MGP_CASTEiJ_G0030390","6",0,0,0,0,0,0,0,0,0,0
"Dysf","ENSMUSG00000033788","6","MGP_CASTEiJ_G0030032","6",1.13868856668431,1.29140736282994,0.400376353772546,0,0,0,0.304245903709214,0.328865368437738,0.315874028174068,0
"Dytn","ENSMUSG00000069085","1","MGP_CASTEiJ_G0015443","1",0,0,0,0,0,0,0,0,0,0
"Dzank1","ENSMUSG00000037259","2","MGP_CASTEiJ_G0025766","2",0.569344283342153,1.54968883539593,3.20301083018037,0.792997305130825,0,0,0.304245903709214,0.328865368437738,0.631748056348136,0
"Dzip1","ENSMUSG00000042156","14","MGP_CASTEiJ_G0020911","14",1.99270499169754,4.90734797875377,2.40225812263528,0.792997305130825,2.94103230233812,6.87724090596645,6.69340988160271,3.61751905281512,3.79048833808882,4.72461963859022
"Dzip1l","ENSMUSG00000037784","9","MGP_CASTEiJ_G0034168","9",6.83213140010584,6.71531828671568,7.60715072167838,3.70065409061052,4.41154845350718,8.59655113245807,6.08491807418428,7.23503810563024,6.00160653530729,5.01990836600211
"E030013I19Rik","ENSMUSG00000086843","2","MGP_CASTEiJ_G0003385","2",0,0,0,0,0,0,0,0,0,0
"E030018B13Rik","ENSMUSG00000095061","7","MGP_CASTEiJ_G0031366","7",0,0,0,0,0,1.03158613589497,0,0,0,0.295288727411889
"E030042O20Rik","ENSMUSG00000087222","2","MGP_CASTEiJ_G0014744","2",0.569344283342153,0.774844417697963,0,0.528664870087217,1.22543012597422,0,0.608491807418428,0.657730736875476,1.26349611269627,0.295288727411889
"E030044B06Rik","ENSMUSG00000097740","19","MGP_CASTEiJ_G0005688","19",0.569344283342153,1.80797030796191,1.20112906131764,2.37899191539247,0.980344100779374,1.03158613589497,2.43396722967371,1.97319221062643,0.631748056348136,1.18115490964756
"E130006D01Rik","ENSMUSG00000085271","5","MGP_CASTEiJ_G0006591","5",0,0,0,0,0,0,0,0,0,0
"E130018N17Rik","ENSMUSG00000087648","2","MGP_CASTEiJ_G0005936","2",0.85401642501323,0.258281472565988,0.800752707545092,0.528664870087217,0.245086025194843,0,0,0,0,0
"E130018O15Rik","ENSMUSG00000055944","5","MGP_CASTEiJ_G0006452","5",0,0,0,0,0,0,0,0,0,0
"E130102H24Rik","ENSMUSG00000086782","4","MGP_CASTEiJ_G0006325","4",0,0.258281472565988,0.800752707545092,0.264332435043608,0,2.40703431708826,0.912737711127642,0.328865368437738,0,0
"E130111B04Rik","ENSMUSG00000087216","11","MGP_CASTEiJ_G0002958","11",0,0,0,0,0,0,0,0,0,0
"E130114P18Rik","ENSMUSG00000048747","4","MGP_CASTEiJ_G0027603","4",0,0,0,0,0,0.343862045298323,0,0,0.947622084522204,0
"E130116L18Rik","ENSMUSG00000054116","5","MGP_CASTEiJ_G0028469","5",0,0,0,0,0,0,0,0,0,0
"E130120K24Rik","ENSMUSG00000085380","14","MGP_CASTEiJ_G0005396","14",0,0,0,0,0,0,0,0,0,0
"E130208F15Rik","ENSMUSG00000074210","7","MGP_CASTEiJ_G0031052","7",0,0,0,0,0,0,0,0,0,0
"E130215H24Rik","ENSMUSG00000087406","2","MGP_CASTEiJ_G0014792","2",0.284672141671077,0,0,0.264332435043608,0,0,0.608491807418428,0,1.26349611269627,0.590577454823778
"E130218I03Rik","ENSMUSG00000086322","4","MGP_CASTEiJ_G0028048","4",0,0,0,0,0,0,0,0,0,0
"E130304I02Rik","ENSMUSG00000044997","7","MGP_CASTEiJ_G0004320","7",0,0,0,0,0,0,0,0,0,0
"E130307A14Rik","ENSMUSG00000087177","10","MGP_CASTEiJ_G0014448","10",19.3577056336332,16.2717327716572,18.8176886273097,11.1019622718315,16.9109357384442,8.94041317775639,7.91039349643956,7.89276884250572,4.10636236626288,8.85866182235666
"E130308A19Rik","ENSMUSG00000045071","4","MGP_CASTEiJ_G0027477","4",12.8102463751985,10.3312589026395,15.2143014433568,10.3089649667007,12.0092152345473,19.9439986273027,17.037770607716,22.3628450537662,17.6889455777478,19.1937672817728
"E130309D02Rik","ENSMUSG00000039244","5","MGP_CASTEiJ_G0029430","5",21.9197549086729,17.5631401344872,20.0188176886273,22.9969218487939,19.1167099651978,31.979170212744,28.5991149486661,24.9937680012681,29.0604105920143,25.9854080122462
"E130311K13Rik","ENSMUSG00000048581","3","MGP_CASTEiJ_G0026431","3",5.69344283342153,5.16562945131975,3.20301083018037,1.05732974017443,2.94103230233812,4.4702065888782,4.56368855563821,3.94638442125286,2.84286625356661,3.54346472894267
"E130317F20Rik","ENSMUSG00000091994","10","MGP_CASTEiJ_G0014452","10",1.70803285002646,3.35765914335784,1.20112906131764,3.70065409061052,1.96068820155875,1.37544818119329,1.82547542225528,0.986596105313215,2.52699222539254,3.24817600153078
"E230001N04Rik","ENSMUSG00000066170","17","MGP_CASTEiJ_G0005568","17",0.284672141671077,0,0.400376353772546,0,0,0,0.304245903709214,0.328865368437738,0,0.295288727411889
"E230013L22Rik","ENSMUSG00000096957","8","MGP_CASTEiJ_G0007121","8",8.25549210846122,7.74844417697963,11.2105379056313,7.40130818122103,8.82309690701436,15.8176540837228,11.2570984372409,14.1412108428227,14.5302052960071,9.44923927718044
"E230015B07Rik","ENSMUSG00000071332","6","MGP_CASTEiJ_G0004624","6",0,0,0,0,0,0,0,0,0,0
"E230016K23Rik","ENSMUSG00000051832","11","MGP_CASTEiJ_G0014504","11",0,0,0,0,0,0.343862045298323,0.304245903709214,0,0.315874028174068,1.77173236447133
"E230016M11Rik","ENSMUSG00000087231","6","MGP_CASTEiJ_G0014955","6",2.27737713336861,1.80797030796191,0.800752707545092,0.264332435043608,1.22543012597422,1.03158613589497,0,1.31546147375095,0.315874028174068,0.590577454823778
"E230025N22Rik","ENSMUSG00000044719","18","MGP_CASTEiJ_G0023492","18",0.284672141671077,0.774844417697963,0,0.528664870087217,0.245086025194843,0,0.608491807418428,0.328865368437738,0,0
"E2f2","ENSMUSG00000018983","4","MGP_CASTEiJ_G0028090","4",95.3651674598107,108.994781422847,104.097851980862,85.9080413891727,88.4760550953385,80.4637185998075,96.4459514758208,88.4647841097516,73.5986485645579,73.2316043981484
"E2f3","ENSMUSG00000016477","13","MGP_CASTEiJ_G0019681","13",0.85401642501323,1.03312589026395,2.00188176886273,0.792997305130825,1.96068820155875,1.37544818119329,0.912737711127642,3.28865368437738,1.26349611269627,1.47644363705944
"E2f4","ENSMUSG00000014859","8","MGP_CASTEiJ_G0033049","8",59.211805467584,49.0734797875377,61.6579584809721,63.439784410466,75.9766678104015,43.3266177075887,57.5024758010414,48.0143437919098,60.9636874375951,61.4200553016729
"E2f5","ENSMUSG00000027552","3","MGP_CASTEiJ_G0026245","3",12.2409020918563,10.0729774300735,16.8158068584469,11.3662947068752,12.499387284937,14.4422059025296,13.6910656669146,8.22163421094346,13.5825832114849,12.9927040061231
"E2f6","ENSMUSG00000057469","12","MGP_CASTEiJ_G0018915","12",27.0438534587523,25.3115843114668,21.6203231037175,24.5829164590556,21.8126562423411,22.0071708990927,12.4740820520778,17.4298645272001,13.898457239659,15.3550138254182
"E2f7","ENSMUSG00000020185","10","MGP_CASTEiJ_G0017043","10",1.70803285002646,0.258281472565988,1.60150541509018,1.32166217521804,2.69594627714328,2.75089636238658,0,0.328865368437738,0.631748056348136,0.590577454823778
"E2f8","ENSMUSG00000046179","7","MGP_CASTEiJ_G0031328","7",0.85401642501323,0.258281472565988,0,0.264332435043608,0.245086025194843,1.37544818119329,0,1.31546147375095,0,1.47644363705944
"E330012B07Rik","ENSMUSG00000085600","6","MGP_CASTEiJ_G0006922","6",0,0,0,0,0,0,0,0,0,0
"E330013P04Rik","ENSMUSG00000053117","19","MGP_CASTEiJ_G0005705","19",0,0,0,0,0,0.343862045298323,0,0,0,0
"E330017L17Rik","ENSMUSG00000086369","4","MGP_CASTEiJ_G0006366","4",0,0,0,0,0,0,0,0,0,0
"E330021D16Rik","ENSMUSG00000045291","6","MGP_CASTEiJ_G0030494","6",0.284672141671077,0.258281472565988,0,2.37899191539247,3.18611832753296,0.343862045298323,0,1.31546147375095,2.84286625356661,2.36230981929511
"E330023G01Rik","ENSMUSG00000102013","9","MGP_CASTEiJ_G0007310","9",0,0,0,0,0,0,0,0,0,0
"E4f1","ENSMUSG00000024137","17","MGP_CASTEiJ_G0022527","17",23.9124599003704,33.8348729061444,35.6334954857566,23.2612542838375,24.5086025194843,27.5089636238658,31.6415739857582,40.1215749494041,21.4794339158366,28.6430065589532
"Eaf1","ENSMUSG00000021890","14","MGP_CASTEiJ_G0020390","14",33.8759848588581,41.583317083124,48.4455388064781,40.4428625616721,36.7629037792265,55.36178929303,41.0731970007439,47.3566130550343,47.0652301979361,38.3875345635455
"Eaf2","ENSMUSG00000022838","16","MGP_CASTEiJ_G0022049","16",0.85401642501323,0.258281472565988,0.400376353772546,0.264332435043608,1.22543012597422,0.687724090596645,1.21698361483686,0.657730736875476,0.315874028174068,0.295288727411889
"Eapp","ENSMUSG00000054302","12","MGP_CASTEiJ_G0019033","12",12.5255742335274,16.7882957167892,13.212419674494,12.159292012006,16.1756776628597,29.2282738503574,24.9481641041555,17.7587298956379,20.5318118313144,17.7173236447133
"Ears2","ENSMUSG00000030871","7","MGP_CASTEiJ_G0031974","7",1.13868856668431,1.80797030796191,1.60150541509018,5.02231626582856,4.16646242831234,4.12634454357987,6.38916397789349,5.59071126344155,2.84286625356661,3.83875345635455
"Ebag9","ENSMUSG00000022339","15","MGP_CASTEiJ_G0021090","15",8.25549210846122,6.71531828671568,10.4097851980862,11.3662947068752,7.59766678104014,9.28427522305471,9.43162301498563,8.87936494781893,11.0555909860924,7.972795640121
"Ebf1","ENSMUSG00000057098","11","MGP_CASTEiJ_G0017501","11",0,0,0,0,0,0,0,0,0,0
"Ebf2","ENSMUSG00000022053","14","MGP_CASTEiJ_G0020762","14",0,0,0,0,0,0,0,0,0,0
"Ebf3","ENSMUSG00000010476","7","MGP_CASTEiJ_G0032165","7",0,0,0,0,0,0,0,0,0,0
"Ebf4","ENSMUSG00000053552","2","MGP_CASTEiJ_G0025679","2",3.13139355838184,3.87422208848982,2.80263447640782,2.64332435043608,2.69594627714328,11.3474474948446,10.3443607261133,6.57730736875476,8.84447278887391,13.287992733535
"Ebi3","ENSMUSG00000003206","17","MGP_CASTEiJ_G0023109","17",0,0,0,0.264332435043608,0,0,0,0,0.947622084522204,0.295288727411889
"Ebna1bp2","ENSMUSG00000028729","4","MGP_CASTEiJ_G0027804","4",27.6131977420944,24.5367398937688,23.2218285188077,21.9395921086195,20.5872261163668,27.8528256691641,30.1203444672122,25.9803641065813,26.2175443384476,26.57598546707
"Ebp","ENSMUSG00000031168","X","MGP_CASTEiJ_G0034526","X",46.4015590923855,66.3783384494588,33.6316137168939,52.602154573678,59.3108180971521,5.84565477007149,10.9528525335317,6.24844200031703,6.31748056348136,7.972795640121
"Ebpl","ENSMUSG00000021928","14","MGP_CASTEiJ_G0020698","14",2.84672141671077,3.61594061592383,2.40225812263528,2.64332435043608,3.67629037792265,2.40703431708826,3.95519674821978,3.94638442125286,3.47461430991475,5.01990836600211
"Ecd","ENSMUSG00000021810","14","MGP_CASTEiJ_G0020291","14",31.0292634421474,32.5434655433144,37.2350009008468,39.121200386454,31.6160972501348,40.5757213452021,34.9882789265596,37.1617866334644,35.0620171273216,26.2806967396581
"Ece1","ENSMUSG00000057530","4","MGP_CASTEiJ_G0028117","4",871.096753513495,995.933358214449,855.203891658159,801.191610617177,769.079947061419,930.834556622559,1023.4832200778,860.640669201561,878.445672352083,832.123633846703
"Ece2","ENSMUSG00000022842","16","MGP_CASTEiJ_G0021909","16",0,0,0,0,0,1.37544818119329,1.52122951854607,1.31546147375095,2.21111819721848,2.657598546707
"Ecel1","ENSMUSG00000026247","1","MGP_CASTEiJ_G0015608","1",0,0,0,0,0,0,0,0,0,0
"Ech1","ENSMUSG00000053898","7","MGP_CASTEiJ_G0031002","7",64.6205761593344,81.6169453308521,69.665485556423,70.0480952865562,61.026420273516,92.1550281399505,97.3586891869485,85.8338611622497,84.9701135788243,85.3384422220359
"Echdc1","ENSMUSG00000019883","10","MGP_CASTEiJ_G0016451","10",0,0.258281472565988,1.20112906131764,1.85032704530526,1.47051615116906,4.12634454357987,4.259442651929,6.57730736875476,5.05398445078509,5.01990836600211
"Echdc2","ENSMUSG00000028601","4","MGP_CASTEiJ_G0027681","4",154.292300785724,126.041358612202,147.338498188297,92.7806847003065,90.1916572717024,266.149223060902,213.276378500159,217.051143168907,152.567155608075,157.684180437949
"Echdc3","ENSMUSG00000039063","2","MGP_CASTEiJ_G0024526","2",35.5840177088846,21.695643695543,38.0357536083919,40.7071949967157,35.7825596784471,31.2914461221474,28.9033608523753,31.8999407384606,40.1160015781066,29.233584013777
"Echs1","ENSMUSG00000025465","7","MGP_CASTEiJ_G0032191","7",244.248697553784,246.658806300518,245.430704862571,294.46633263858,257.340326454586,326.325080988108,310.026575879689,312.093234647414,352.831289470434,328.36106488202
"Eci1","ENSMUSG00000024132","17","MGP_CASTEiJ_G0022525","17",19.3577056336332,21.437362222977,20.8195703961724,19.560600193227,21.0773981667565,16.8492402196178,27.07788543012,18.7453260009511,24.9540482257514,18.603189826949
"Eci2","ENSMUSG00000021417","13","MGP_CASTEiJ_G0019721","13",16.7956563585935,16.7882957167892,12.0112906131764,6.60831087609021,13.7248174109112,42.2950315716937,36.5095084451057,35.188594422838,29.6921586483624,24.5089643751868
"Eci3","ENSMUSG00000021416","13","MGP_CASTEiJ_G0019720","13",1.42336070835538,1.03312589026395,0.800752707545092,0,1.22543012597422,7.90882704186142,8.8231312075672,8.55049957938119,6.9492286198295,5.315197093414
"Ecm1","ENSMUSG00000028108","3","MGP_CASTEiJ_G0026746","3",5.69344283342153,8.78157006724358,9.20865613676856,6.60831087609021,7.59766678104014,6.87724090596645,11.2570984372409,6.24844200031703,9.16034681704797,12.6974152787112
"Ecm2","ENSMUSG00000043631","13","MGP_CASTEiJ_G0019801","13",0.284672141671077,0,0,0,0,0,0,0,0.315874028174068,0
"Ecscr","ENSMUSG00000073599","18","MGP_CASTEiJ_G0023477","18",2.84672141671077,2.0662517805279,0.800752707545092,0,0.490172050389687,0.687724090596645,1.52122951854607,2.95978831593964,0,0.295288727411889
"Ecsit","ENSMUSG00000066839","9","MGP_CASTEiJ_G0033480","9",9.10950853347446,14.2054809911293,15.2143014433568,11.1019622718315,8.57801088181952,13.0667577213363,10.0401148224041,10.1948264215699,8.84447278887391,11.2209716416518
"Ect2","ENSMUSG00000027699","3","MGP_CASTEiJ_G0026276","3",0.569344283342153,0,0,0.264332435043608,0,0,0,0,0,0
"Ect2l","ENSMUSG00000071392","10","MGP_CASTEiJ_G0016379","10",0,0,0,0,0.490172050389687,0,0,0,0,0.885866182235666
"Eda","ENSMUSG00000059327","X","MGP_CASTEiJ_G0034902","X",2.84672141671077,4.1325035610558,4.00376353772546,3.1719892205233,3.18611832753296,0.687724090596645,2.73821313338293,0.328865368437738,0,2.06702109188322
"Eda2r","ENSMUSG00000034457","X","MGP_CASTEiJ_G0034894","X",0,0.516562945131975,0,0,0,0.343862045298323,0,0,0,0
"Edar","ENSMUSG00000003227","10","MGP_CASTEiJ_G0016581","10",3.700737841724,2.32453325309389,2.80263447640782,3.1719892205233,4.41154845350718,2.40703431708826,6.69340988160271,3.28865368437738,4.42223639443695,2.657598546707
"Edaradd","ENSMUSG00000095105","13","MGP_CASTEiJ_G0019513","13",0.284672141671077,0.516562945131975,0.800752707545092,0.528664870087217,2.20577422675359,2.40703431708826,3.34670494080135,3.94638442125286,4.42223639443695,5.01990836600211
"Edc3","ENSMUSG00000038957","9","MGP_CASTEiJ_G0033881","9",9.10950853347446,13.4306365734314,12.0112906131764,7.92997305130825,11.028871133768,8.59655113245807,10.3443607261133,7.89276884250572,9.79209487339611,10.630394186828
"Edc4","ENSMUSG00000036270","8","MGP_CASTEiJ_G0033076","8",9.96352495848769,11.1061033203375,12.0112906131764,10.0446325316571,12.2543012597422,7.90882704186142,4.86793445934742,5.91957663187929,8.52859876069984,9.44923927718044
"Eddm3b","ENSMUSG00000072575","14","MGP_CASTEiJ_G0020536","14",0,0,0.800752707545092,0,0.245086025194843,0.343862045298323,0.304245903709214,2.63092294750191,4.10636236626288,2.36230981929511
"Edem1","ENSMUSG00000030104","6","MGP_CASTEiJ_G0030190","6",156.854350060763,158.068261210384,152.54339078734,134.016544567109,133.57188373119,168.14854015088,180.417820899564,187.453260009511,153.830651720771,156.207736800889
"Edem2","ENSMUSG00000038312","2","MGP_CASTEiJ_G0025919","2",17.9343449252778,16.0134512990912,18.8176886273097,14.5382839273985,11.2739571589628,18.2246884008111,22.5141968744818,18.7453260009511,19.5841897467922,22.1466545558917
"Edem3","ENSMUSG00000043019","1","MGP_CASTEiJ_G0015930","1",107.321397409996,119.842603270618,142.533981943026,146.968833884246,138.473604235087,91.4673040493538,91.8822629201826,130.88841663822,139.616320452938,127.860018969348
"Edf1","ENSMUSG00000015092","2","MGP_CASTEiJ_G0024651","2",17.9343449252778,27.6361175645607,23.6222048725802,25.9045786342736,25.2438605950689,27.5089636238658,23.7311804893187,28.6112870540832,25.9016703102736,26.8712741944819
"Edil3","ENSMUSG00000034488","13","MGP_CASTEiJ_G0020060","13",0.569344283342153,2.0662517805279,1.60150541509018,2.11465948034887,0.73525807558453,2.06317227178994,2.1297213259645,1.97319221062643,0.315874028174068,0.590577454823778
"Edn1","ENSMUSG00000021367","13","MGP_CASTEiJ_G0019758","13",13.6642628002117,8.5232885946776,10.0094088443137,68.4621006762945,51.9582373413068,22.351032944391,12.4740820520778,19.4030567378266,99.1844448466574,92.1300829525093
